時刻,気温,1系統冷水熱量,2系統冷水熱量
2022-07-04 23:30:00,26.3,0.0,0.0
2022-07-04 23:40:00,26.3,0.0,0.0
2022-07-04 23:50:00,26.3,0.0,0.0
2022-07-05 00:00:00,26.3,0.0,0.0
2022-07-05 00:10:00,26.333333333333336,0.0,0.0
2022-07-05 00:20:00,26.366666666666667,0.0,0.0
2022-07-05 00:30:00,26.4,0.0,0.0
2022-07-05 00:40:00,26.433333333333334,0.0,0.0
2022-07-05 00:50:00,26.46666666666667,0.0,0.0
2022-07-05 01:00:00,26.5,0.0,0.0
2022-07-05 01:10:00,26.483333333333334,0.0,0.0
2022-07-05 01:20:00,26.466666666666665,0.0,0.0
2022-07-05 01:30:00,26.45,0.0,0.0
2022-07-05 01:40:00,26.433333333333334,0.0,0.0
2022-07-05 01:50:00,26.416666666666664,0.0,0.0
2022-07-05 02:00:00,26.4,0.0,0.0
2022-07-05 02:10:00,26.4,0.0,0.0
2022-07-05 02:20:00,26.4,0.0,0.0
2022-07-05 02:30:00,26.4,0.0,0.0
2022-07-05 02:40:00,26.4,0.0,0.0
2022-07-05 02:50:00,26.4,0.0,0.0
2022-07-05 03:00:00,26.4,0.0,0.0
2022-07-05 03:10:00,26.383333333333333,0.0,0.0
2022-07-05 03:20:00,26.366666666666667,0.0,0.0
2022-07-05 03:30:00,26.35,0.0,0.0
2022-07-05 03:40:00,26.333333333333332,0.0,0.0
2022-07-05 03:50:00,26.316666666666666,0.0,0.0
2022-07-05 04:00:00,26.3,0.0,0.0
2022-07-05 04:10:00,26.316666666666666,0.0,0.0
2022-07-05 04:20:00,26.333333333333332,0.0,0.0
2022-07-05 04:30:00,26.35,0.0,0.0
2022-07-05 04:40:00,26.366666666666667,0.0,0.0
2022-07-05 04:50:00,26.383333333333333,0.0,0.0
2022-07-05 05:00:00,26.4,0.0,0.0
2022-07-05 05:10:00,26.366666666666667,0.0,0.0
2022-07-05 05:20:00,26.333333333333332,0.0,0.0
2022-07-05 05:30:00,26.299999999999997,0.0,0.0
2022-07-05 05:40:00,26.266666666666666,0.0,0.0
2022-07-05 05:50:00,26.233333333333334,0.0,0.0
2022-07-05 06:00:00,26.2,0.0,0.0
2022-07-05 06:10:00,26.166666666666664,0.0,0.0
2022-07-05 06:20:00,26.133333333333333,0.0,0.0
2022-07-05 06:30:00,26.1,0.0,0.0
2022-07-05 06:40:00,26.066666666666666,0.0,0.0
2022-07-05 06:50:00,26.03333333333333,0.0,0.0
2022-07-05 07:00:00,26.0,0.0,0.0
2022-07-05 07:10:00,26.083333333333332,0.0,0.0
2022-07-05 07:20:00,26.166666666666668,0.0,0.0
2022-07-05 07:30:00,26.25,0.0,0.0
2022-07-05 07:40:00,26.333333333333332,0.0,0.0
2022-07-05 07:50:00,26.416666666666668,0.0,0.0
2022-07-05 08:00:00,26.5,0.0,0.0
2022-07-05 08:10:00,26.65,0.0,0.0
2022-07-05 08:20:00,26.8,0.0,0.0
2022-07-05 08:30:00,26.95,0.0,0.0
2022-07-05 08:40:00,27.099999999999998,0.0,0.0
2022-07-05 08:50:00,27.25,0.0,0.0
2022-07-05 09:00:00,27.4,0.0,0.0
2022-07-05 09:10:00,27.516666666666666,0.0,0.0
2022-07-05 09:20:00,27.633333333333333,0.0,0.0
2022-07-05 09:30:00,27.75,0.0,0.0
2022-07-05 09:40:00,27.866666666666667,0.0,0.0
2022-07-05 09:50:00,27.983333333333334,0.0,0.0
2022-07-05 10:00:00,28.1,0.0,0.0
2022-07-05 10:10:00,28.116666666666667,0.0,0.0
2022-07-05 10:20:00,28.133333333333333,0.0,0.0
2022-07-05 10:30:00,28.15,0.0,0.0
2022-07-05 10:40:00,28.166666666666668,0.0,0.0
2022-07-05 10:50:00,28.183333333333334,0.0,0.0
2022-07-05 11:00:00,28.2,0.0,0.0
2022-07-05 11:10:00,28.3,0.0,0.0
2022-07-05 11:20:00,28.4,0.0,0.0
2022-07-05 11:30:00,28.5,0.0,0.0
2022-07-05 11:40:00,28.6,0.0,0.0
2022-07-05 11:50:00,28.7,0.0,0.0
2022-07-05 12:00:00,28.8,0.0,0.0
2022-07-05 12:10:00,28.75,0.0,0.0
2022-07-05 12:20:00,28.7,0.0,0.0
2022-07-05 12:30:00,28.65,0.0,0.0
2022-07-05 12:40:00,28.6,0.0,0.0
2022-07-05 12:50:00,28.55,0.0,0.0
2022-07-05 13:00:00,28.5,0.0,0.0
2022-07-05 13:10:00,28.4,0.0,0.0
2022-07-05 13:20:00,28.3,0.0,0.0
2022-07-05 13:30:00,28.2,0.0,0.0
2022-07-05 13:40:00,28.099999999999998,0.0,0.0
2022-07-05 13:50:00,28.0,0.0,0.0
2022-07-05 14:00:00,27.9,0.0,0.0
2022-07-05 14:10:00,27.849999999999998,0.0,0.0
2022-07-05 14:20:00,27.8,0.0,0.0
2022-07-05 14:30:00,27.75,0.0,0.0
2022-07-05 14:40:00,27.7,0.0,0.0
2022-07-05 14:50:00,27.650000000000002,0.0,0.0
2022-07-05 15:00:00,27.6,0.0,0.0
2022-07-05 15:10:00,27.616666666666667,0.0,0.0
2022-07-05 15:20:00,27.633333333333333,0.0,0.0
2022-07-05 15:30:00,27.65,0.0,0.0
2022-07-05 15:40:00,27.666666666666668,0.0,0.0
2022-07-05 15:50:00,27.683333333333334,0.0,0.0
2022-07-05 16:00:00,27.7,0.0,0.0
2022-07-05 16:10:00,27.78333333333333,0.0,0.0
2022-07-05 16:20:00,27.866666666666667,0.0,0.0
2022-07-05 16:30:00,27.95,0.0,0.0
2022-07-05 16:40:00,28.03333333333333,0.0,0.0
2022-07-05 16:50:00,28.116666666666667,0.0,0.0
2022-07-05 17:00:00,28.2,0.0,0.0
2022-07-05 17:10:00,28.166666666666664,0.0,0.0
2022-07-05 17:20:00,28.133333333333333,0.0,0.0
2022-07-05 17:30:00,28.1,0.0,0.0
2022-07-05 17:40:00,28.066666666666666,0.0,0.0
2022-07-05 17:50:00,28.03333333333333,0.0,0.0
2022-07-05 18:00:00,28.0,0.0,0.0
2022-07-05 18:10:00,27.933333333333334,0.0,0.0
2022-07-05 18:20:00,27.866666666666667,0.0,0.0
2022-07-05 18:30:00,27.8,0.0,0.0
2022-07-05 18:40:00,27.733333333333334,0.0,0.0
2022-07-05 18:50:00,27.666666666666668,0.0,0.0
2022-07-05 19:00:00,27.6,0.0,0.0
2022-07-05 19:10:00,27.616666666666667,0.0,0.0
2022-07-05 19:20:00,27.633333333333333,0.0,0.0
2022-07-05 19:30:00,27.65,0.0,0.0
2022-07-05 19:40:00,27.666666666666668,0.0,0.0
2022-07-05 19:50:00,27.683333333333334,0.0,0.0
2022-07-05 20:00:00,27.7,0.0,0.0
2022-07-05 20:10:00,27.683333333333334,0.0,0.0
2022-07-05 20:20:00,27.666666666666668,0.0,0.0
2022-07-05 20:30:00,27.65,0.0,0.0
2022-07-05 20:40:00,27.633333333333333,0.0,0.0
2022-07-05 20:50:00,27.616666666666667,0.0,0.0
2022-07-05 21:00:00,27.6,0.0,0.0
2022-07-05 21:10:00,27.616666666666667,0.0,0.0
2022-07-05 21:20:00,27.633333333333333,0.0,0.0
2022-07-05 21:30:00,27.65,0.0,0.0
2022-07-05 21:40:00,27.666666666666668,0.0,0.0
2022-07-05 21:50:00,27.683333333333334,0.0,0.0
2022-07-05 22:00:00,27.7,0.0,0.0
2022-07-05 22:10:00,27.683333333333334,0.0,0.0
2022-07-05 22:20:00,27.666666666666668,0.0,0.0
2022-07-05 22:30:00,27.65,0.0,0.0
2022-07-05 22:40:00,27.633333333333333,0.0,0.0
2022-07-05 22:50:00,27.616666666666667,0.0,0.0
2022-07-05 23:00:00,27.6,0.0,0.0
2022-07-05 23:10:00,27.51666666666667,0.0,0.0
2022-07-05 23:20:00,27.433333333333334,0.0,0.0
2022-07-05 23:30:00,27.35,0.0,0.0
2022-07-05 23:40:00,27.26666666666667,0.0,0.0
2022-07-05 23:50:00,27.183333333333334,0.0,0.0
2022-07-06 00:00:00,27.1,0.0,0.0
2022-07-06 00:10:00,27.116666666666667,0.0,0.0
2022-07-06 00:20:00,27.133333333333333,0.0,0.0
2022-07-06 00:30:00,27.15,0.0,0.0
2022-07-06 00:40:00,27.166666666666668,0.0,0.0
2022-07-06 00:50:00,27.183333333333334,0.0,0.0
2022-07-06 01:00:00,27.2,0.0,0.0
2022-07-06 01:10:00,27.183333333333334,0.0,0.0
2022-07-06 01:20:00,27.166666666666668,0.0,0.0
2022-07-06 01:30:00,27.15,0.0,0.0
2022-07-06 01:40:00,27.133333333333333,0.0,0.0
2022-07-06 01:50:00,27.116666666666667,0.0,0.0
2022-07-06 02:00:00,27.1,0.0,0.0
2022-07-06 02:10:00,27.066666666666666,0.0,0.0
2022-07-06 02:20:00,27.033333333333335,0.0,0.0
2022-07-06 02:30:00,27.0,0.0,0.0
2022-07-06 02:40:00,26.966666666666665,0.0,0.0
2022-07-06 02:50:00,26.933333333333334,0.0,0.0
2022-07-06 03:00:00,26.9,0.0,0.0
2022-07-06 03:10:00,26.883333333333333,0.0,0.0
2022-07-06 03:20:00,26.866666666666667,0.0,0.0
2022-07-06 03:30:00,26.85,0.0,0.0
2022-07-06 03:40:00,26.833333333333332,0.0,0.0
2022-07-06 03:50:00,26.816666666666666,0.0,0.0
2022-07-06 04:00:00,26.8,0.0,0.0
2022-07-06 04:10:00,26.766666666666666,0.0,0.0
2022-07-06 04:20:00,26.733333333333334,0.0,0.0
2022-07-06 04:30:00,26.700000000000003,0.0,0.0
2022-07-06 04:40:00,26.666666666666668,0.0,0.0
2022-07-06 04:50:00,26.633333333333333,0.0,0.0
2022-07-06 05:00:00,26.6,0.0,0.0
2022-07-06 05:10:00,26.566666666666666,0.0,0.0
2022-07-06 05:20:00,26.533333333333335,0.0,0.0
2022-07-06 05:30:00,26.5,0.0,0.0
2022-07-06 05:40:00,26.466666666666665,0.0,0.0
2022-07-06 05:50:00,26.433333333333334,0.0,0.0
2022-07-06 06:00:00,26.4,0.0,0.0
2022-07-06 06:10:00,26.45,0.023499999999999997,0.0
2022-07-06 06:20:00,26.5,0.04699999999999999,0.0
2022-07-06 06:30:00,26.549999999999997,0.0705,0.0
2022-07-06 06:40:00,26.599999999999998,0.09399999999999999,0.0
2022-07-06 06:50:00,26.65,0.11749999999999998,0.0
2022-07-06 07:00:00,26.7,0.141,0.0
2022-07-06 07:10:00,26.866666666666667,0.206,0.0
2022-07-06 07:20:00,27.03333333333333,0.271,0.0
2022-07-06 07:30:00,27.2,0.33599999999999997,0.0
2022-07-06 07:40:00,27.366666666666667,0.401,0.0
2022-07-06 07:50:00,27.53333333333333,0.46599999999999997,0.0
2022-07-06 08:00:00,27.7,0.531,0.0
2022-07-06 08:10:00,27.65,0.5148333333333334,0.030833333333333334
2022-07-06 08:20:00,27.599999999999998,0.4986666666666667,0.06166666666666667
2022-07-06 08:30:00,27.549999999999997,0.48250000000000004,0.0925
2022-07-06 08:40:00,27.5,0.4663333333333333,0.12333333333333334
2022-07-06 08:50:00,27.45,0.45016666666666666,0.15416666666666667
2022-07-06 09:00:00,27.4,0.434,0.185
2022-07-06 09:10:00,27.4,0.42683333333333334,0.18866666666666665
2022-07-06 09:20:00,27.4,0.4196666666666667,0.19233333333333333
2022-07-06 09:30:00,27.4,0.4125,0.196
2022-07-06 09:40:00,27.4,0.4053333333333333,0.19966666666666666
2022-07-06 09:50:00,27.4,0.39816666666666667,0.2033333333333333
2022-07-06 10:00:00,27.4,0.391,0.207
2022-07-06 10:10:00,27.583333333333332,0.39216666666666666,0.20366666666666666
2022-07-06 10:20:00,27.766666666666666,0.39333333333333337,0.20033333333333334
2022-07-06 10:30:00,27.95,0.3945,0.197
2022-07-06 10:40:00,28.133333333333333,0.39566666666666667,0.19366666666666665
2022-07-06 10:50:00,28.316666666666666,0.39683333333333337,0.19033333333333333
2022-07-06 11:00:00,28.5,0.398,0.187
2022-07-06 11:10:00,28.6,0.39566666666666667,0.18616666666666667
2022-07-06 11:20:00,28.7,0.39333333333333337,0.18533333333333332
2022-07-06 11:30:00,28.8,0.391,0.1845
2022-07-06 11:40:00,28.900000000000002,0.38866666666666666,0.18366666666666667
2022-07-06 11:50:00,29.0,0.38633333333333336,0.18283333333333332
2022-07-06 12:00:00,29.1,0.384,0.182
2022-07-06 12:10:00,29.200000000000003,0.39116666666666666,0.18316666666666667
2022-07-06 12:20:00,29.3,0.3983333333333333,0.18433333333333332
2022-07-06 12:30:00,29.4,0.40549999999999997,0.1855
2022-07-06 12:40:00,29.5,0.4126666666666667,0.18666666666666668
2022-07-06 12:50:00,29.6,0.41983333333333334,0.18783333333333332
2022-07-06 13:00:00,29.7,0.427,0.189
2022-07-06 13:10:00,29.95,0.424,0.1955
2022-07-06 13:20:00,30.2,0.421,0.202
2022-07-06 13:30:00,30.45,0.418,0.20850000000000002
2022-07-06 13:40:00,30.7,0.415,0.215
2022-07-06 13:50:00,30.95,0.412,0.2215
2022-07-06 14:00:00,31.2,0.409,0.228
2022-07-06 14:10:00,30.983333333333334,0.4086666666666666,0.2311666666666667
2022-07-06 14:20:00,30.766666666666666,0.4083333333333333,0.23433333333333334
2022-07-06 14:30:00,30.549999999999997,0.408,0.2375
2022-07-06 14:40:00,30.333333333333332,0.4076666666666666,0.24066666666666667
2022-07-06 14:50:00,30.116666666666667,0.4073333333333333,0.24383333333333335
2022-07-06 15:00:00,29.9,0.407,0.247
2022-07-06 15:10:00,30.016666666666666,0.4033333333333333,0.2475
2022-07-06 15:20:00,30.133333333333333,0.39966666666666667,0.248
2022-07-06 15:30:00,30.25,0.396,0.2485
2022-07-06 15:40:00,30.366666666666667,0.3923333333333333,0.249
2022-07-06 15:50:00,30.483333333333334,0.38866666666666666,0.2495
2022-07-06 16:00:00,30.6,0.385,0.25
2022-07-06 16:10:00,30.566666666666666,0.3795,0.2515
2022-07-06 16:20:00,30.533333333333335,0.374,0.253
2022-07-06 16:30:00,30.5,0.3685,0.2545
2022-07-06 16:40:00,30.466666666666665,0.363,0.256
2022-07-06 16:50:00,30.433333333333334,0.3575,0.2575
2022-07-06 17:00:00,30.4,0.352,0.259
2022-07-06 17:10:00,30.216666666666665,0.3103333333333333,0.26083333333333336
2022-07-06 17:20:00,30.03333333333333,0.26866666666666666,0.26266666666666666
2022-07-06 17:30:00,29.85,0.22699999999999998,0.2645
2022-07-06 17:40:00,29.666666666666668,0.18533333333333332,0.26633333333333337
2022-07-06 17:50:00,29.483333333333334,0.14366666666666666,0.26816666666666666
2022-07-06 18:00:00,29.3,0.102,0.27
2022-07-06 18:10:00,29.21666666666667,0.09433333333333332,0.26516666666666666
2022-07-06 18:20:00,29.133333333333333,0.08666666666666667,0.26033333333333336
2022-07-06 18:30:00,29.05,0.079,0.2555
2022-07-06 18:40:00,28.96666666666667,0.07133333333333333,0.25066666666666665
2022-07-06 18:50:00,28.883333333333333,0.06366666666666666,0.24583333333333332
2022-07-06 19:00:00,28.8,0.056,0.241
2022-07-06 19:10:00,28.733333333333334,0.04883333333333333,0.2185
2022-07-06 19:20:00,28.666666666666668,0.041666666666666664,0.19599999999999998
2022-07-06 19:30:00,28.6,0.0345,0.1735
2022-07-06 19:40:00,28.53333333333333,0.02733333333333333,0.15099999999999997
2022-07-06 19:50:00,28.466666666666665,0.020166666666666666,0.12849999999999998
2022-07-06 20:00:00,28.4,0.013,0.106
2022-07-06 20:10:00,28.4,0.010833333333333334,0.08833333333333333
2022-07-06 20:20:00,28.4,0.008666666666666666,0.07066666666666666
2022-07-06 20:30:00,28.4,0.0065,0.05299999999999999
2022-07-06 20:40:00,28.4,0.004333333333333333,0.03533333333333333
2022-07-06 20:50:00,28.4,0.0021666666666666657,0.017666666666666664
2022-07-06 21:00:00,28.4,0.0,0.0
2022-07-06 21:10:00,28.333333333333332,0.0,0.0
2022-07-06 21:20:00,28.266666666666666,0.0,0.0
2022-07-06 21:30:00,28.2,0.0,0.0
2022-07-06 21:40:00,28.133333333333333,0.0,0.0
2022-07-06 21:50:00,28.066666666666666,0.0,0.0
2022-07-06 22:00:00,28.0,0.0,0.0
2022-07-06 22:10:00,27.983333333333334,0.0,0.0
2022-07-06 22:20:00,27.966666666666665,0.0,0.0
2022-07-06 22:30:00,27.95,0.0,0.0
2022-07-06 22:40:00,27.933333333333334,0.0,0.0
2022-07-06 22:50:00,27.916666666666664,0.0,0.0
2022-07-06 23:00:00,27.9,0.0,0.0
2022-07-06 23:10:00,27.916666666666664,0.0,0.0
2022-07-06 23:20:00,27.933333333333334,0.0,0.0
2022-07-06 23:30:00,27.95,0.0,0.0
2022-07-06 23:40:00,27.966666666666665,0.0,0.0
2022-07-06 23:50:00,27.983333333333334,0.0,0.0
2022-07-07 00:00:00,28.0,0.0,0.0
2022-07-07 00:10:00,27.96666666666667,0.0,0.0
2022-07-07 00:20:00,27.933333333333334,0.0,0.0
2022-07-07 00:30:00,27.9,0.0,0.0
2022-07-07 00:40:00,27.866666666666667,0.0,0.0
2022-07-07 00:50:00,27.833333333333336,0.0,0.0
2022-07-07 01:00:00,27.8,0.0,0.0
2022-07-07 01:10:00,27.783333333333335,0.0,0.0
2022-07-07 01:20:00,27.766666666666666,0.0,0.0
2022-07-07 01:30:00,27.75,0.0,0.0
2022-07-07 01:40:00,27.733333333333334,0.0,0.0
2022-07-07 01:50:00,27.716666666666665,0.0,0.0
2022-07-07 02:00:00,27.7,0.0,0.0
2022-07-07 02:10:00,27.716666666666665,0.0,0.0
2022-07-07 02:20:00,27.733333333333334,0.0,0.0
2022-07-07 02:30:00,27.75,0.0,0.0
2022-07-07 02:40:00,27.766666666666666,0.0,0.0
2022-07-07 02:50:00,27.783333333333335,0.0,0.0
2022-07-07 03:00:00,27.8,0.0,0.0
2022-07-07 03:10:00,27.71666666666667,0.0,0.0
2022-07-07 03:20:00,27.633333333333333,0.0,0.0
2022-07-07 03:30:00,27.55,0.0,0.0
2022-07-07 03:40:00,27.46666666666667,0.0,0.0
2022-07-07 03:50:00,27.383333333333333,0.0,0.0
2022-07-07 04:00:00,27.3,0.0,0.0
2022-07-07 04:10:00,27.233333333333334,0.0,0.0
2022-07-07 04:20:00,27.166666666666668,0.0,0.0
2022-07-07 04:30:00,27.1,0.0,0.0
2022-07-07 04:40:00,27.03333333333333,0.0,0.0
2022-07-07 04:50:00,26.966666666666665,0.0,0.0
2022-07-07 05:00:00,26.9,0.0,0.0
2022-07-07 05:10:00,26.9,0.0,0.0
2022-07-07 05:20:00,26.9,0.0,0.0
2022-07-07 05:30:00,26.9,0.0,0.0
2022-07-07 05:40:00,26.9,0.0,0.0
2022-07-07 05:50:00,26.9,0.0,0.0
2022-07-07 06:00:00,26.9,0.0,0.0
2022-07-07 06:10:00,27.0,0.016,0.0014999999999999998
2022-07-07 06:20:00,27.099999999999998,0.032,0.0029999999999999996
2022-07-07 06:30:00,27.2,0.048,0.0045
2022-07-07 06:40:00,27.3,0.064,0.005999999999999999
2022-07-07 06:50:00,27.4,0.08,0.007499999999999999
2022-07-07 07:00:00,27.5,0.096,0.009
2022-07-07 07:10:00,27.733333333333334,0.15783333333333333,0.011666666666666665
2022-07-07 07:20:00,27.966666666666665,0.21966666666666668,0.014333333333333333
2022-07-07 07:30:00,28.2,0.2815,0.017
2022-07-07 07:40:00,28.433333333333334,0.3433333333333333,0.019666666666666666
2022-07-07 07:50:00,28.666666666666664,0.4051666666666667,0.02233333333333333
2022-07-07 08:00:00,28.9,0.467,0.025
2022-07-07 08:10:00,29.133333333333333,0.4686666666666667,0.04533333333333334
2022-07-07 08:20:00,29.366666666666667,0.4703333333333333,0.06566666666666666
2022-07-07 08:30:00,29.6,0.472,0.086
2022-07-07 08:40:00,29.833333333333332,0.4736666666666667,0.10633333333333334
2022-07-07 08:50:00,30.066666666666666,0.47533333333333333,0.12666666666666665
2022-07-07 09:00:00,30.3,0.477,0.147
2022-07-07 09:10:00,30.633333333333333,0.47383333333333333,0.161
2022-07-07 09:20:00,30.966666666666665,0.4706666666666667,0.175
2022-07-07 09:30:00,31.299999999999997,0.4675,0.189
2022-07-07 09:40:00,31.633333333333333,0.4643333333333333,0.203
2022-07-07 09:50:00,31.966666666666665,0.46116666666666667,0.21700000000000003
2022-07-07 10:00:00,32.3,0.458,0.231
2022-07-07 10:10:00,32.416666666666664,0.4555,0.23016666666666669
2022-07-07 10:20:00,32.53333333333333,0.453,0.22933333333333333
2022-07-07 10:30:00,32.65,0.4505,0.2285
2022-07-07 10:40:00,32.766666666666666,0.448,0.22766666666666668
2022-07-07 10:50:00,32.88333333333333,0.4455,0.22683333333333333
2022-07-07 11:00:00,33.0,0.443,0.226
2022-07-07 11:10:00,32.81666666666666,0.44183333333333336,0.226
2022-07-07 11:20:00,32.63333333333333,0.44066666666666665,0.226
2022-07-07 11:30:00,32.45,0.4395,0.226
2022-07-07 11:40:00,32.266666666666666,0.43833333333333335,0.226
2022-07-07 11:50:00,32.08333333333333,0.43716666666666665,0.226
2022-07-07 12:00:00,31.9,0.436,0.226
2022-07-07 12:10:00,31.916666666666664,0.44033333333333335,0.22616666666666668
2022-07-07 12:20:00,31.933333333333334,0.44466666666666665,0.22633333333333333
2022-07-07 12:30:00,31.95,0.449,0.2265
2022-07-07 12:40:00,31.966666666666665,0.45333333333333337,0.22666666666666668
2022-07-07 12:50:00,31.983333333333334,0.45766666666666667,0.22683333333333333
2022-07-07 13:00:00,32.0,0.462,0.227
2022-07-07 13:10:00,32.05,0.45466666666666666,0.22866666666666668
2022-07-07 13:20:00,32.1,0.44733333333333336,0.23033333333333333
2022-07-07 13:30:00,32.15,0.44,0.23199999999999998
2022-07-07 13:40:00,32.199999999999996,0.43266666666666664,0.23366666666666666
2022-07-07 13:50:00,32.25,0.42533333333333334,0.23533333333333334
2022-07-07 14:00:00,32.3,0.418,0.237
2022-07-07 14:10:00,32.15,0.41666666666666663,0.2375
2022-07-07 14:20:00,31.999999999999996,0.41533333333333333,0.238
2022-07-07 14:30:00,31.849999999999998,0.414,0.2385
2022-07-07 14:40:00,31.7,0.4126666666666666,0.239
2022-07-07 14:50:00,31.549999999999997,0.41133333333333333,0.2395
2022-07-07 15:00:00,31.4,0.41,0.24
2022-07-07 15:10:00,31.4,0.4096666666666666,0.24166666666666667
2022-07-07 15:20:00,31.4,0.4093333333333333,0.24333333333333332
2022-07-07 15:30:00,31.4,0.409,0.245
2022-07-07 15:40:00,31.4,0.4086666666666666,0.24666666666666667
2022-07-07 15:50:00,31.4,0.4083333333333333,0.24833333333333332
2022-07-07 16:00:00,31.4,0.408,0.25
2022-07-07 16:10:00,31.299999999999997,0.3685,0.255
2022-07-07 16:20:00,31.2,0.32899999999999996,0.26
2022-07-07 16:30:00,31.1,0.2895,0.265
2022-07-07 16:40:00,31.0,0.25,0.27
2022-07-07 16:50:00,30.9,0.21050000000000002,0.275
2022-07-07 17:00:00,30.8,0.171,0.28
2022-07-07 17:10:00,30.65,0.15783333333333335,0.2773333333333334
2022-07-07 17:20:00,30.5,0.14466666666666667,0.27466666666666667
2022-07-07 17:30:00,30.35,0.1315,0.272
2022-07-07 17:40:00,30.2,0.11833333333333335,0.26933333333333337
2022-07-07 17:50:00,30.049999999999997,0.10516666666666667,0.26666666666666666
2022-07-07 18:00:00,29.9,0.092,0.264
2022-07-07 18:10:00,29.916666666666664,0.08549999999999999,0.25966666666666666
2022-07-07 18:20:00,29.933333333333334,0.079,0.25533333333333336
2022-07-07 18:30:00,29.95,0.0725,0.251
2022-07-07 18:40:00,29.966666666666665,0.066,0.24666666666666667
2022-07-07 18:50:00,29.983333333333334,0.0595,0.24233333333333332
2022-07-07 19:00:00,30.0,0.053,0.238
2022-07-07 19:10:00,29.866666666666667,0.0465,0.21283333333333332
2022-07-07 19:20:00,29.733333333333334,0.04,0.18766666666666665
2022-07-07 19:30:00,29.6,0.0335,0.16249999999999998
2022-07-07 19:40:00,29.466666666666665,0.027,0.1373333333333333
2022-07-07 19:50:00,29.333333333333332,0.020499999999999997,0.11216666666666666
2022-07-07 20:00:00,29.2,0.014,0.087
2022-07-07 20:10:00,29.133333333333333,0.011666666666666667,0.0725
2022-07-07 20:20:00,29.066666666666666,0.009333333333333332,0.057999999999999996
2022-07-07 20:30:00,29.0,0.006999999999999999,0.0435
2022-07-07 20:40:00,28.933333333333334,0.004666666666666666,0.028999999999999998
2022-07-07 20:50:00,28.866666666666667,0.002333333333333333,0.014499999999999999
2022-07-07 21:00:00,28.8,0.0,0.0
2022-07-07 21:10:00,28.766666666666666,0.0,0.0
2022-07-07 21:20:00,28.733333333333334,0.0,0.0
2022-07-07 21:30:00,28.700000000000003,0.0,0.0
2022-07-07 21:40:00,28.666666666666668,0.0,0.0
2022-07-07 21:50:00,28.633333333333333,0.0,0.0
2022-07-07 22:00:00,28.6,0.0,0.0
2022-07-07 22:10:00,28.583333333333336,0.0,0.0
2022-07-07 22:20:00,28.566666666666666,0.0,0.0
2022-07-07 22:30:00,28.55,0.0,0.0
2022-07-07 22:40:00,28.533333333333335,0.0,0.0
2022-07-07 22:50:00,28.516666666666666,0.0,0.0
2022-07-07 23:00:00,28.5,0.0,0.0
2022-07-07 23:10:00,28.433333333333334,0.0,0.0
2022-07-07 23:20:00,28.366666666666667,0.0,0.0
2022-07-07 23:30:00,28.3,0.0,0.0
2022-07-07 23:40:00,28.233333333333334,0.0,0.0
2022-07-07 23:50:00,28.166666666666668,0.0,0.0
2022-07-08 00:00:00,28.1,0.0,0.0
2022-07-08 00:10:00,28.066666666666666,0.0,0.0
2022-07-08 00:20:00,28.033333333333335,0.0,0.0
2022-07-08 00:30:00,28.0,0.0,0.0
2022-07-08 00:40:00,27.966666666666665,0.0,0.0
2022-07-08 00:50:00,27.933333333333334,0.0,0.0
2022-07-08 01:00:00,27.9,0.0,0.0
2022-07-08 01:10:00,27.98333333333333,0.0,0.0
2022-07-08 01:20:00,28.066666666666666,0.0,0.0
2022-07-08 01:30:00,28.15,0.0,0.0
2022-07-08 01:40:00,28.23333333333333,0.0,0.0
2022-07-08 01:50:00,28.316666666666666,0.0,0.0
2022-07-08 02:00:00,28.4,0.0,0.0
2022-07-08 02:10:00,28.316666666666666,0.0,0.0
2022-07-08 02:20:00,28.23333333333333,0.0,0.0
2022-07-08 02:30:00,28.15,0.0,0.0
2022-07-08 02:40:00,28.066666666666666,0.0,0.0
2022-07-08 02:50:00,27.98333333333333,0.0,0.0
2022-07-08 03:00:00,27.9,0.0,0.0
